或許	もしかすると	ㄏㄨㄛˋ ㄒㄩˇ / huò xǔ
建築	建築	ㄐㄧㄢˋ ㄓㄨˊ / jiàn zhú
教師	教師	ㄐㄧㄠˋ ㄕ / jiào shī
媒體	メディア	ㄇㄟˊ ㄊㄧˇ / méi tǐ
系列	シリーズ	ㄒㄧˋ ㄌㄧㄝˋ / xì liè
員工	従業員	ㄩㄢˊ ㄍㄨㄥ / yuán gōng
基本	基本	ㄐㄧ ㄅㄣˇ / jī běn
成本	コスト	ㄔㄥˊ ㄅㄣˇ / chéng běn
有關	〜に関する	ㄧㄡˇ ㄍㄨㄢ / yǒu guān
明顯	明らかな	ㄇㄧㄥˊ ㄒㄧㄢˇ / míng xiǎn
共同	共同の	ㄍㄨㄥˋ ㄊㄨㄥˊ / gòng tóng
具有	備える	ㄐㄩˋ ㄧㄡˇ / jù yǒu
資訊	情報	ㄗ ㄒㄩㄣˋ / zī xùn
男人	男の人	ㄋㄢˊ ㄖㄣˊ / nán rén
股市	株式市場	ㄍㄨˇ ㄕˋ / gǔ shì
得到	得る	ㄉㄜˊ ㄉㄠˋ / dé dào
醫院	病院	ㄧ ㄩㄢˋ / yī yuàn
成績	成績	ㄔㄥˊ ㄐㄧ / chéng jī
速度	速度	ㄙㄨˋ ㄉㄨˋ / sù dù
景氣	景気	ㄐㄧㄥˇ ㄑㄧˋ / jǐng qì
實在	本当に	ㄕˊ ㄗㄞˋ / shí zài
避免	避ける	ㄅㄧˋ ㄇㄧㄢˇ / bì miǎn
形象	イメージ	ㄒㄧㄥˊ ㄒㄧㄤˋ / xíng xiàng
條件	条件	ㄊㄧㄠˊ ㄐㄧㄢˋ / tiáo jiàn
規劃	計画する	ㄍㄨㄟ ㄏㄨㄚˋ / guī huà
會議	会議	ㄏㄨㄟˋ ㄧˋ / huì yì
態度	態度	ㄊㄞˋ ㄉㄨˋ / tài dù
導演	監督	ㄉㄠˇ ㄧㄢˇ / dǎo yǎn
行為	行為	ㄒㄧㄥˊ ㄨㄟˊ / xíng wéi
兩岸	両岸	ㄌㄧㄤˇ ㄢˋ / liǎng àn
美麗	美しい	ㄇㄟˇ ㄌㄧˋ / měi lì
重新	再び	ㄔㄨㄥˊ ㄒㄧㄣ / chóng xīn
檢查	検査する	ㄐㄧㄢˇ ㄔㄚˊ / jiǎn chá
多少	どれくらい	ㄉㄨㄛ ㄕㄠˇ / duō shǎo
令人	人に〜させる	ㄌㄧㄥˋ ㄖㄣˊ / lìng rén
左右	約	ㄗㄨㄛˇ ㄧㄡˋ / zuǒ yòu
招生	学生を募集する	ㄓㄠ ㄕㄥ / zhāo shēng
狀況	状況	ㄓㄨㄤˋ ㄎㄨㄤˋ / zhuàng kuàng
設備	設備	ㄕㄜˋ ㄅㄟˋ / shè bèi
內容	内容	ㄋㄟˋ ㄖㄨㄥˊ / nèi róng
各種	各種	ㄍㄜˋ ㄓㄨㄥˇ / gè zhǒng
客戶	顧客	ㄎㄜˋ ㄏㄨˋ / kè hù
時期	時期	ㄕˊ ㄑㄧˊ / shí qí
掌握	把握する	ㄓㄤˇ ㄨㄛˋ / zhǎng wò
曾經	かつて	ㄘㄥˊ ㄐㄧㄥ / céng jīng
自我	自我	ㄗˋ ㄨㄛˇ / zì wǒ
車身	車体	ㄔㄜ ㄕㄣ / chē shēn
享受	楽しむ	ㄒㄧㄤˇ ㄕㄡˋ / xiǎng shòu
婦女	婦女	ㄈㄨˋ ㄋㄩˇ / fù nǚ
價格	価格	ㄐㄧㄚˋ ㄍㄜˊ / jià gé
立委	立法委員	ㄌㄧˋ ㄨㄟˇ / lì wěi
死亡	死亡する	ㄙˇ ㄨㄤˊ / sǐ wáng
往往	往々にして	ㄨㄤˇ ㄨㄤˇ / wǎng wǎng
表演	パフォーマンス	ㄅㄧㄠˇ ㄧㄢˇ / biǎo yǎn
效果	効果	ㄒㄧㄠˋ ㄍㄨㄛˇ / xiào guǒ
眼睛	目	ㄧㄢˇ ㄐㄧㄥ / yǎn jīng
大量	大量の	ㄉㄚˋ ㄌㄧㄤˋ / dà liàng
正式	正式な	ㄓㄥˋ ㄕˋ / zhèng shì
有些	いくつかの	ㄧㄡˇ ㄒㄧㄝ / yǒu xiē
車系	車種シリーズ	ㄔㄜ ㄒㄧˋ / chē xì
能夠	できる	ㄋㄥˊ ㄍㄡˋ / néng gòu
推動	推進する	ㄊㄨㄟ ㄉㄨㄥˋ / tuī dòng
醫師	医師	ㄧ ㄕ / yī shī
雜誌	雑誌	ㄗㄚˊ ㄓˋ / zá zhì
通常	通常の	ㄊㄨㄥ ㄔㄤˊ / tōng cháng
人口	人口	ㄖㄣˊ ㄎㄡˇ / rén kǒu
公里	キロメートル	ㄍㄨㄥ ㄌㄧˇ / gōng lǐ
保持	保持する	ㄅㄠˇ ㄔˊ / bǎo chí
降低	下げる	ㄐㄧㄤˋ ㄉㄧ / jiàng dī
這裡	ここ	ㄓㄜˋ ㄌㄧˇ / zhè lǐ
德國	ドイツ	ㄉㄜˊ ㄍㄨㄛˊ / dé guó
調整	調整する	ㄊㄧㄠˊ ㄓㄥˇ / tiáo zhěng
考慮	考慮する	ㄎㄠˇ ㄌㄩˋ / kǎo lǜ
配合	協力する	ㄆㄟˋ ㄏㄜˊ / pèi hé
愛滋病	エイズ	ㄞˋ ㄗ ㄅㄧㄥˋ / ài zī bìng
辦法	方法	ㄅㄢˋ ㄈㄚˇ / bàn fǎ
小時	時間	ㄒㄧㄠˇ ㄕˊ / xiǎo shí
行動	行動	ㄒㄧㄥˊ ㄉㄨㄥˋ / xíng dòng
情形	状況	ㄑㄧㄥˊ ㄒㄧㄥˊ / qíng xíng
集團	グループ	ㄐㄧˊ ㄊㄨㄢˊ / jí tuán
感染	感染する	ㄍㄢˇ ㄖㄢˇ / gǎn rǎn
獨立	独立	ㄉㄨˊ ㄌㄧˋ / dú lì
簡單	簡単な	ㄐㄧㄢˇ ㄉㄢ / jiǎn dān
那些	あれら	ㄋㄚˋ ㄒㄧㄝ / nà xiē
每天	毎日	ㄇㄟˇ ㄊㄧㄢ / měi tiān
業務	業務	ㄧㄝˋ ㄨˋ / yè wù
所謂	いわゆる	ㄙㄨㄛˇ ㄨㄟˋ / suǒ wèi
動力	動力	ㄉㄨㄥˋ ㄌㄧˋ / dòng lì
參與	参加する	ㄘㄢ ㄩˋ / cān yù
唯一	唯一の	ㄨㄟˊ ㄧ / wéi yī
工程	工程	ㄍㄨㄥ ㄔㄥˊ / gōng chéng
不論	〜を問わず	ㄅㄨˊ ㄌㄨㄣˋ / bú lùn
公尺	メートル	ㄍㄨㄥ ㄔˇ / gōng chǐ
事件	事件	ㄕˋ ㄐㄧㄢˋ / shì jiàn
狀態	状態	ㄓㄨㄤˋ ㄊㄞˋ / zhuàng tài
維持	維持する	ㄨㄟˊ ㄔˊ / wéi chí
上海	上海	ㄕㄤˋ ㄏㄞˇ / shàng hǎi
年輕	若い	ㄋㄧㄢˊ ㄑㄧㄥ / nián qīng
家長	保護者	ㄐㄧㄚ ㄓㄤˇ / jiā zhǎng
結束	終了する	ㄐㄧㄝˊ ㄕㄨˋ / jié shù
製作	製作する	ㄓˋ ㄗㄨㄛˋ / zhì zuò
加入	加入する	ㄐㄧㄚ ㄖㄨˋ / jiā rù
